"0x0011f9fb05440b48026d39a6afbc64124395765fd49672911344afd89df63130","12176377","1617582052","2021-04-05 00:20:52","0x01962144d41415cca072900fe87bbe2992a99f10","0x62a8af8c0c707a46ebe8e30ebea601be21d5e892","2"
"0xb260ab5b54fd9f7b8d4677e89cbe5c32355cc716981fea57797d4e0e9dabda64","12176383","1617582136","2021-04-05 00:22:16","0x01962144d41415cca072900fe87bbe2992a99f10","0x00336cd9f823dd8b5c5741638e5038fd561f01b9","32.3439999037364"
"0x2c2cf48ffa81db7666e7c8520024a6706399b28c8cf18a58bfd2091ca99b2464","12176384","1617582155","2021-04-05 00:22:35","0x01962144d41415cca072900fe87bbe2992a99f10","0xa6fb5fe53a372d5318a37c42facb85de390354cb","40"
"0xadf39a0cdf27cbd76c01748a458de29adde83f0f4975b0d920e4978c5684174a","12176385","1617582167","2021-04-05 00:22:47","0xb90d8c0c2ace705fad8ad7e447dcf3e858c20448","0x0000000089341e263b85d84a0eea39f47c37a9d2","11.1499821244463"
"0xadf39a0cdf27cbd76c01748a458de29adde83f0f4975b0d920e4978c5684174a","12176385","1617582167","2021-04-05 00:22:47","0x0000000089341e263b85d84a0eea39f47c37a9d2","0x01962144d41415cca072900fe87bbe2992a99f10","11.1499821244463"
"0x8ff80625cffb9e57591ba57caeee1189f2946f1e4e09a6486a95446eca7e91d8","12176387","1617582183","2021-04-05 00:23:03","0x215470102a05b02a3a2898f317b5382f380afc0e","0x0000000094acb89a43eac2fbb3a07973efc2435c","23.3990291518905"
"0x8ff80625cffb9e57591ba57caeee1189f2946f1e4e09a6486a95446eca7e91d8","12176387","1617582183","2021-04-05 00:23:03","0x0000000094acb89a43eac2fbb3a07973efc2435c","0x01962144d41415cca072900fe87bbe2992a99f10","23.3990291518905"
"0x056c21db340870cd026cfdd85a95d35d9f216248aaf34bd1b423ceb0ae5b755f","12176388","1617582209","2021-04-05 00:23:29","0x01962144d41415cca072900fe87bbe2992a99f10","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","6.80176838926377"
"0x056c21db340870cd026cfdd85a95d35d9f216248aaf34bd1b423ceb0ae5b755f","12176388","1617582209","2021-04-05 00:23:29","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0x98ece317400a596c03cb4f83fcd258df14ac445a","6.80176838926377"
"0xa6c2ade31ff246dd59d85e121a90fc46fca16f37222f30a0177f6932995e8d61","12176388","1617582209","2021-04-05 00:23:29","0x8d66c24fa1bb208482145e32a7d7586cc34a2e3e","0x4fd3f9811224bf5a87bbaf002a345560c2d98d76","3.90521782420434"
"0x36530b6659dc85795489202c8e690d20a0deacf825a7b67e040666e02a397810","12176389","1617582217","2021-04-05 00:23:37","0x01962144d41415cca072900fe87bbe2992a99f10","0x83a5a69945e1802cfec1dd9f9f83d0bc95c4b3ac","2.15215835480241"
"0xa301138c8afd8e53f68df45e0195d6ea478405739356083915264894bfe23546","12176390","1617582222","2021-04-05 00:23:42","0x2b7ce4a4afd841e7369306be37f5332d7df28038","0x01962144d41415cca072900fe87bbe2992a99f10","1"
"0x8d6b79184090593d521861664ca5ffd3ac1489a7ea9d8bd3c3d6cf8fc109cefc","12176391","1617582223","2021-04-05 00:23:43","0x01962144d41415cca072900fe87bbe2992a99f10","0x0d3ad49bb98d8803cb81b2b293c54ecdaabd6483","1"
"0xa7ce794fba2d14df53c3f297e9d15488116c24ad1b09fac29c8bacdb7e8d489e","12176395","1617582276","2021-04-05 00:24:36","0x01962144d41415cca072900fe87bbe2992a99f10","0x05123fb7cea7ca872ac85d1da857a760bc0feaf6","2"
"0x68da580402f1ac88164315a907950f54e1b2893ad91c3f17ce2dd3402940097d","12176396","1617582298","2021-04-05 00:24:58","0x01962144d41415cca072900fe87bbe2992a99f10","0x206730493ac56346df650b73e1ca6549ee7188a6","3.07649611600822"
"0x5c60624a3daf6f1f0407096b0d43c8c89a85ab18303586feaceed774bcd35edb","12176401","1617582383","2021-04-05 00:26:23","0x8d66c24fa1bb208482145e32a7d7586cc34a2e3e","0xb90d8c0c2ace705fad8ad7e447dcf3e858c20448","2.34630937989624"
"0xb4402b7eab446a3766dd67a5d02c5a36eb894e5dfc5516901636229e9303723e","12176403","1617582411","2021-04-05 00:26:51","0x01962144d41415cca072900fe87bbe2992a99f10","0xaee26cc45f1bc1988fb1a1991cdb9c805e9371ba","1.28151343840436"
"0x95f790e3be516565d521891d8b5218b7e0da1a7f7b8637d3012b2aec1c506e15","12176404","1617582413","2021-04-05 00:26:53","0x37c6264ee3f45c249ff4585e9d2bd02d2db428af","0xf26e856303c8907c9c20c2968169120d2543c8db","13.8203688706374"
"0xcb97692652269e7064e418c9dac45e2b345b9689fbc236ac428b49938128cd99","12176407","1617582434","2021-04-05 00:27:14","0x0d727909564f4ad814287e0694eb5308e5537b20","0x01962144d41415cca072900fe87bbe2992a99f10","0.8225"
"0x236f9b089f5163f6ab329a855790e65876b3793d627c339a748c83f09b8da06d","12176410","1617582508","2021-04-05 00:28:28","0x01962144d41415cca072900fe87bbe2992a99f10","0x206730493ac56346df650b73e1ca6549ee7188a6","2.7144783483028"
"0xae12a6e8fcd1d19980cf46d880a32d3ea37d3ece188a36e5239a4906da0924c9","12176411","1617582512","2021-04-05 00:28:32","0x01962144d41415cca072900fe87bbe2992a99f10","0x1ac5c740373702ebec1f049158a00cbe20178933","0.660743936763325"
"0xa701ac266d8084f0a101ba75b0cd3f4e4fd0653874450527d2791d2a5c82e6ce","12176412","1617582530","2021-04-05 00:28:50","0x01962144d41415cca072900fe87bbe2992a99f10","0xa6fb5fe53a372d5318a37c42facb85de390354cb","40"
"0x3b6d80a9a05ac07c767750824ab132b502757fdbc661c3960ee82f93bdf832ee","12176413","1617582567","2021-04-05 00:29:27","0xc1f707b678afc40472e0e8964c6e30d5a15a31f6","0x01962144d41415cca072900fe87bbe2992a99f10","2.5"
"0x119d4c160aa8921e625d63b01e08d7e3e4dc98769716b36a4445ebb610cc7321","12176421","1617582627","2021-04-05 00:30:27","0x1121f4ce41d17185a4adc4bf1eb66a9ee34ac943","0x81e77db3f0eb2e53203967275361801909e9687a","3"
"0x2885f6f5cd595182a5502d8a1ccd05facad2af4fdd44b30720d20f531caad5f5","12176423","1617582643","2021-04-05 00:30:43","0x01962144d41415cca072900fe87bbe2992a99f10","0xf2344cc0e8e2ac5b46e7c747d391a57834324919","1.84715996678203"
"0x2e62a7a6878af20271ac41db83326491cc398d11f602cf4d79a99c36cbde72f2","12176423","1617582643","2021-04-05 00:30:43","0x01962144d41415cca072900fe87bbe2992a99f10","0xa6fb5fe53a372d5318a37c42facb85de390354cb","40"
"0x842f383e41f4feae20edb9db001b5c2ed5263a5a7fc718e5b2f824bfa058ca4a","12176424","1617582649","2021-04-05 00:30:49","0xb90d8c0c2ace705fad8ad7e447dcf3e858c20448","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","13.1095827638162"
"0x842f383e41f4feae20edb9db001b5c2ed5263a5a7fc718e5b2f824bfa058ca4a","12176424","1617582649","2021-04-05 00:30:49","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","0x01962144d41415cca072900fe87bbe2992a99f10","13.109582763816"
"0xd369f70bae324487229fe913ffc52c0afc98e5ad76ee801128f1d26effeb3ecf","12176424","1617582649","2021-04-05 00:30:49","0x01962144d41415cca072900fe87bbe2992a99f10","0x09c7c89ccf5e8200d1a5d3e216d3dbc336b0eef5","2"
"0xb480ceb063dd45181e1c34d2d134da8e6bed3a3be6c07f774ebd27f09a0f2d6b","12176444","1617582843","2021-04-05 00:34:03","0x01962144d41415cca072900fe87bbe2992a99f10","0x008be9bd6616b2ccbf80998140ed3a01cb6eba71","1.52353883405843"
"0x08258d7815703a0816e5f82799f33dbf803f6894f1b8954a7e538a3f17283607","12176446","1617582870","2021-04-05 00:34:30","0x01962144d41415cca072900fe87bbe2992a99f10","0x8b4c31c7c606cf3c798967100a20fc9bc56f85ba","53.1971174471188"
"0x793dd34598ca5828967e393bf2050dea193e3f9ae45e7f79dfdcc3efd79c2e97","12176447","1617582914","2021-04-05 00:35:14","0x4fd3f9811224bf5a87bbaf002a345560c2d98d76","0x01962144d41415cca072900fe87bbe2992a99f10","17.8260992598765"
"0x005772b2bcb09b2ad31aa4737e147e2a7083531fa77fbdc324ad4b54d7e1b853","12176449","1617582947","2021-04-05 00:35:47","0x215470102a05b02a3a2898f317b5382f380afc0e","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","8.35288237938455"
"0x005772b2bcb09b2ad31aa4737e147e2a7083531fa77fbdc324ad4b54d7e1b853","12176449","1617582947","2021-04-05 00:35:47","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","0x01962144d41415cca072900fe87bbe2992a99f10","8.35288237938403"
"0xaf18495cab0d727481d7c56d2aa5cd20dd70261f4756aa8a824f7273acbb6585","12176451","1617582961","2021-04-05 00:36:01","0x01962144d41415cca072900fe87bbe2992a99f10","0x206730493ac56346df650b73e1ca6549ee7188a6","0.616434714766971"
"0x5715591678c6c9b96501e20a0c30401e195eb4cd59282298fa47c04fc9aa4af3","12176452","1617582967","2021-04-05 00:36:07","0x01962144d41415cca072900fe87bbe2992a99f10","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","6.79640930300111"
"0x5715591678c6c9b96501e20a0c30401e195eb4cd59282298fa47c04fc9aa4af3","12176452","1617582967","2021-04-05 00:36:07","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0x14500fcf81e1dfead42eb38f46eed7eb070f363b","6.79640930300111"
"0xa17b4744a5d604c83319500707c49e4fe254f3d543e094388c39abe09ef0e1d0","12176458","1617583036","2021-04-05 00:37:16","0x01962144d41415cca072900fe87bbe2992a99f10","0x7c9f404e91a6aa4a28d81ba689d1efedac55ad8d","42.888550990219"
"0xa57ebc3e53f74cffbb1513fe80548c2deea2030501dd3bf39b5d60b6f6bc2d89","12176459","1617583041","2021-04-05 00:37:21","0x01962144d41415cca072900fe87bbe2992a99f10","0x414d2c0413f6a05d33c1b44a18209d96f85f9013","1.29348729138135"
"0xb48ce8d426ce4b1739b32183394eb85b642ca9814bab8e08f1e34569ecc69319","12176460","1617583055","2021-04-05 00:37:35","0xb90d8c0c2ace705fad8ad7e447dcf3e858c20448","0x0000000089341e263b85d84a0eea39f47c37a9d2","9.74663022634348"
"0xb48ce8d426ce4b1739b32183394eb85b642ca9814bab8e08f1e34569ecc69319","12176460","1617583055","2021-04-05 00:37:35","0x0000000089341e263b85d84a0eea39f47c37a9d2","0x01962144d41415cca072900fe87bbe2992a99f10","9.74663022634348"
"0xe7685b5f2de9acaf44ba1b0851258414a5ad425a794aeab0329a2c3b7a6eecd5","12176472","1617583286","2021-04-05 00:41:26","0x01962144d41415cca072900fe87bbe2992a99f10","0x42b853fb9c26d633a51ff47141efd641f3595577","2.51817375580205"
"0x4b6debdf3ae1370504f8ed5c802436c0c93f9d88abe3be9bb84de48ab676b502","12176476","1617583313","2021-04-05 00:41:53","0x01962144d41415cca072900fe87bbe2992a99f10","0x49dc863a29449be81948a4616d902a4941e70d95","5.03387647977031"
"0x34650ca42ee5f1ecd59d9f6ebda9e8207b2411cf067a4b851d2a78ac16ccd335","12176477","1617583331","2021-04-05 00:42:11","0x01962144d41415cca072900fe87bbe2992a99f10","0x00336cd9f823dd8b5c5741638e5038fd561f01b9","26.9132739569962"
"0x29ff9def7291f2fbcc60c739a992c60a9c57b402ead8a255e0823c3b973372ba","12176477","1617583331","2021-04-05 00:42:11","0x01962144d41415cca072900fe87bbe2992a99f10","0xbad4de7f9e717d00a9aedf9164de64431ad5db36","21.0326185569778"
"0x6935adb955b4e6bd82be49625574c6fe49dc08a32a66a9f1a8050e6b5a98ba75","12176478","1617583343","2021-04-05 00:42:23","0x4fd3f9811224bf5a87bbaf002a345560c2d98d76","0x01962144d41415cca072900fe87bbe2992a99f10","14.5391631681264"
"0x9de2dd7c664d792f1b7e5662093f799e4f5380dacc13a1ada7cc7ff2238dc8ba","12176478","1617583343","2021-04-05 00:42:23","0x01962144d41415cca072900fe87bbe2992a99f10","0x74de5d4fcbf63e00296fd95d33236b9794016631","1.24152873350782"
"0x9de2dd7c664d792f1b7e5662093f799e4f5380dacc13a1ada7cc7ff2238dc8ba","12176478","1617583343","2021-04-05 00:42:23","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x441027aadbf3981cb81a72d8be578f53cb9e60de","1.24152873350782"
"0xe7fb083e7c34b82562decf1d414b60cc77fc86096d60a302c50b1d7f952d1e98","12176480","1617583364","2021-04-05 00:42:44","0x274f3c32c90517975e29dfc209a23f315c1e5fc7","0x1121f4ce41d17185a4adc4bf1eb66a9ee34ac943","2.92"
"0xd32b114ac81a277913a1fb6cd2ddd65c0a7b03a17e59f15bc6c8f1def44f5259","12176489","1617583496","2021-04-05 00:44:56","0x274f3c32c90517975e29dfc209a23f315c1e5fc7","0xccd6fa4ebf6d23b0f4b9118acf7e9ad4fed36faa","4.02"
"0xfefcb20e37383474e9eaf6d367fac93dbc5a734d21cfe9b94153fc40995ab898","12176490","1617583522","2021-04-05 00:45:22","0x13324af1925870620ee85811ceaad9b7443d7620","0x01962144d41415cca072900fe87bbe2992a99f10","1.67533515841976"
"0xb7cd98dfd36d16a707c43c681ac1757fd47fb81251ffd1febabb5f4b5cd5f1b5","12176490","1617583522","2021-04-05 00:45:22","0x01962144d41415cca072900fe87bbe2992a99f10","0x43359cbe4af437dafd83851b5196b515adcf3c17","2.54288215659434"
"0xc8f4243e4867668e399072a6c62d32b0eb22de4d4288bb48d8e51d188a4f8b2b","12176492","1617583539","2021-04-05 00:45:39","0xc89716f71a14f540f859b6abff8db0a777a07ed6","0xb90d8c0c2ace705fad8ad7e447dcf3e858c20448","5.98031267564295"
"0xa9c1dee4b375a79fce671a9f8ac377528b84f3672682fcdfa62fefbe2169c15a","12176496","1617583616","2021-04-05 00:46:56","0x01962144d41415cca072900fe87bbe2992a99f10","0x946a000cfb2ed0f0dc7f0bde5639f7afbaa53cd0","30"
"0xcc43474226ccfa6ffb81a8450aa13f4a28657ff1aeb1cf0531b4950a2dce790b","12176496","1617583616","2021-04-05 00:46:56","0x01962144d41415cca072900fe87bbe2992a99f10","0x1ff1c2e99ef905fe653f86db98b8b8f113296386","0.95"
"0xd47785b25d58c6d49b48c022adfc64335caa00b1d3da186b41f078d4c00b1c97","12176496","1617583616","2021-04-05 00:46:56","0x01962144d41415cca072900fe87bbe2992a99f10","0x8985f2c6ccad1ef14d88f154c2c7320c96dbce15","1.97353872529468"
"0x3604bc26c8f8c8ad1d1807d4d3ab7db5a3c0105f9c080442f060ac144b379924","12176499","1617583646","2021-04-05 00:47:26","0x215470102a05b02a3a2898f317b5382f380afc0e","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","16.2672504996244"
"0x3604bc26c8f8c8ad1d1807d4d3ab7db5a3c0105f9c080442f060ac144b379924","12176499","1617583646","2021-04-05 00:47:26","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","0x01962144d41415cca072900fe87bbe2992a99f10","16.2672504996253"
"0xf7deea8023bdc98a27eb9859ac13510b7e65aa0d1c621286f2142d1973f44c86","12176499","1617583646","2021-04-05 00:47:26","0x01962144d41415cca072900fe87bbe2992a99f10","0xa07ae4f9e2d41715416ae074c7a6fe857693de4b","5.72395760511159"
"0xad4f9aa4344544024ac202409dba547662fa28517f73c39e6578ffa1b2ac5a35","12176499","1617583646","2021-04-05 00:47:26","0xb90d8c0c2ace705fad8ad7e447dcf3e858c20448","0x0000000089341e263b85d84a0eea39f47c37a9d2","12.0135735408438"
"0xad4f9aa4344544024ac202409dba547662fa28517f73c39e6578ffa1b2ac5a35","12176499","1617583646","2021-04-05 00:47:26","0x0000000089341e263b85d84a0eea39f47c37a9d2","0x01962144d41415cca072900fe87bbe2992a99f10","12.0135735408438"
"0x59c6db510566261f0a6b933e44abe0698ff97e0cc2b60c7659525901ebf201b6","12176501","1617583730","2021-04-05 00:48:50","0x01962144d41415cca072900fe87bbe2992a99f10","0xf6fd2cfb968eb8b2520861a3faba6165108510b4","2.5"
"0xfd1c3223a8dbd6824844c77fa8366e9fc2cbfb7883ba0753274fb8b1bbb2a958","12176501","1617583730","2021-04-05 00:48:50","0x1121f4ce41d17185a4adc4bf1eb66a9ee34ac943","0x01962144d41415cca072900fe87bbe2992a99f10","2.9"
"0x45c561488145d5d38d1127be46764c8ede378191b0a97530d8a9f57ba1d36b27","12176505","1617583791","2021-04-05 00:49:51","0x7c3c9b1db6dbdce2f5ed8fe0e37dc3a6698f23f8","0x01962144d41415cca072900fe87bbe2992a99f10","4"
"0xf56b8e59fe647044e789b6c319d0077f7a9c3e73dd7f0a061e9ebd83dd4d0bde","12176509","1617583804","2021-04-05 00:50:04","0x01962144d41415cca072900fe87bbe2992a99f10","0xe30e764619bcd7771a64dc0f2bafe4025477f38e","2.75226323536122"
"0xbea338fd1645d36570cf2540af5cc22511b3e125b280c77f629c1852cb7bbbff","12176513","1617583833","2021-04-05 00:50:33","0x01962144d41415cca072900fe87bbe2992a99f10","0xc18676501a23a308191690262be4b5d287104564","5.00158593858407"
"0x91227a8fa18b54e900ef48aa5ed4c0b2e31bbba0a15a2da6c8b01780b65faf94","12176514","1617583835","2021-04-05 00:50:35","0xc59f508212f5c13aae1359fdbc2788328048ae20","0x01962144d41415cca072900fe87bbe2992a99f10","0.45"
"0x6ddeb5eefe387427cdf0e629a4892c9b22836c5e5f4c55e5e51f0bf06db49429","12176519","1617583886","2021-04-05 00:51:26","0xdafe07ab611c37fd2263f84307b9e4555fc68fcd","0x01962144d41415cca072900fe87bbe2992a99f10","4.76565017019244"
"0x21a51ad3043c82c09f563037df5f5cbeed261edd4b423103a52431a981678926","12176527","1617584004","2021-04-05 00:53:24","0x01962144d41415cca072900fe87bbe2992a99f10","0x945c1f396e3ae46f6a430172051d5deef7add6be","0.125082606920511"
"0x03fa85ab40e034dbfd0b3965ac42bb042f2414ae3a5af80f6ef558b32aae32d0","12176528","1617584022","2021-04-05 00:53:42","0x01962144d41415cca072900fe87bbe2992a99f10","0x3005b967d613fd0a79de2cef257d94e2ab6ab31d","2"
"0xbd01a68003bf09844cca0ca5ee3cd45e4766cc9921e0a972cbc509536b45703e","12176533","1617584127","2021-04-05 00:55:27","0x03c860ca0b89eb6669102657b218372e4fc0e460","0x74de5d4fcbf63e00296fd95d33236b9794016631","0.61477"
"0xbd01a68003bf09844cca0ca5ee3cd45e4766cc9921e0a972cbc509536b45703e","12176533","1617584127","2021-04-05 00:55:27","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb","0.0053792375"
"0xbd01a68003bf09844cca0ca5ee3cd45e4766cc9921e0a972cbc509536b45703e","12176533","1617584127","2021-04-05 00:55:27","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x4fd3f9811224bf5a87bbaf002a345560c2d98d76","0.6093907625"
"0xb397686bb683e046569850ac485b738caaccc98d336afc5f7b92a33f339bf672","12176537","1617584182","2021-04-05 00:56:22","0x01962144d41415cca072900fe87bbe2992a99f10","0x63297669983926fdcce1958df4a0bf3bb4cedc1a","3.74716094729907"
"0x2b30802656fc5d62ebceb5a585c2407faac812562368ee643c786f3f8519b137","12176538","1617584187","2021-04-05 00:56:27","0x01962144d41415cca072900fe87bbe2992a99f10","0x03788d19589c8dffad45eecc2fe943a4ad17d167","2.9991219644965"
"0xab508447a0ab9f8bd0dbed9ae68311db531954a9e1713f60c8906dc3514f45ff","12176541","1617584241","2021-04-05 00:57:21","0x01962144d41415cca072900fe87bbe2992a99f10","0x080968d80c0c3086ebdea6e930ca95c52942aecd","10"
"0xba9633df77a778b6975f827d7800303ef3ebbc8a45fdb6c52db742965ed68058","12176550","1617584404","2021-04-05 01:00:04","0x080968d80c0c3086ebdea6e930ca95c52942aecd","0x01962144d41415cca072900fe87bbe2992a99f10","10"
"0xbbed8b1a981c79109001a5594a8d49fbdc28dad19d57d947cee207510b43d255","12176565","1617584590","2021-04-05 01:03:10","0x01962144d41415cca072900fe87bbe2992a99f10","0xf2c4635fed208abb14232b4b4bd0d3b2974e1248","2"
"0x4ab69a882ed6a52fa08742c661bfc72784658c14f1543d096491c8ab8546648b","12176571","1617584644","2021-04-05 01:04:04","0x01962144d41415cca072900fe87bbe2992a99f10","0x74de5d4fcbf63e00296fd95d33236b9794016631","0.619039533128523"
"0x4ab69a882ed6a52fa08742c661bfc72784658c14f1543d096491c8ab8546648b","12176571","1617584644","2021-04-05 01:04:04","0x74de5d4fcbf63e00296fd95d33236b9794016631","0xe321f9d6fcd99709cb6aaf77301f7ebe6622a440","0.619039533128523"
"0xfed9e4a31d269e9f6e9e4d401ec15e7755682ded96ed3be619b5e8675c6baa66","12176574","1617584661","2021-04-05 01:04:21","0xfaf7d233d08c4e0181bb999be2608f255243bac0","0x01962144d41415cca072900fe87bbe2992a99f10","2.46"
"0x7e02fb3f6566594a18d2d95b2878dfcf57d065bc55fd308f7b7989f672fca253","12176575","1617584666","2021-04-05 01:04:26","0x01962144d41415cca072900fe87bbe2992a99f10","0x892d70308cc518e00c69a1021cc8ba07b6d91b06","0.0499741267280421"
"0x608e217991925721dcf6eebe9d5540b3e7449d04a592ef193f6ffdadcaa13d17","12176576","1617584677","2021-04-05 01:04:37","0x01962144d41415cca072900fe87bbe2992a99f10","0x9cb376817b7916f6a50c47831610d729842b8938","1.91526186165625"
"0x19cffa2c63cc911fcf27bd38c194db0c5a0e40c41ed43e82fc646daef24d2370","12176576","1617584677","2021-04-05 01:04:37","0x01962144d41415cca072900fe87bbe2992a99f10","0xe064d967c08ceddf129ea8390ed5f2b0e6458b63","0.449640075398829"
"0xc7b7b0cf1fe13d60a183e250f36b0e177365aed5c2580fe78660cfacd0746b3e","12176585","1617584798","2021-04-05 01:06:38","0xa853c1cb63e3e62e4cef4c17a41d6ab0edcd8d67","0x01962144d41415cca072900fe87bbe2992a99f10","1.5"
"0x9800458a001b5e1ad587f22580462934bd94fdaa71ed55ce3ddd6b97d8b35f53","12176586","1617584806","2021-04-05 01:06:46","0x01962144d41415cca072900fe87bbe2992a99f10","0x91231df012a90a3f545a6696bfcd3fcfb7166f4d","0.490036733617116"
"0xba421862cb66c8526546b7e51e3b73ac5fd3b0d569fafed8fe8b4dd2b319076f","12176592","1617584875","2021-04-05 01:07:55","0xb813eea00c5340d580a5e2ba3226507f277c2d98","0x01962144d41415cca072900fe87bbe2992a99f10","2.99"
"0xfdc666c5227f1d4c8395b2a65ada87783181dce02216fadeb14b562d09330a8f","12176593","1617584882","2021-04-05 01:08:02","0x8c6ebc9849633e688cd46a37c66e341a988a82ac","0x74de5d4fcbf63e00296fd95d33236b9794016631","1.7"
"0xfdc666c5227f1d4c8395b2a65ada87783181dce02216fadeb14b562d09330a8f","12176593","1617584882","2021-04-05 01:08:02","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb","0.014875"
"0xfdc666c5227f1d4c8395b2a65ada87783181dce02216fadeb14b562d09330a8f","12176593","1617584882","2021-04-05 01:08:02","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x01962144d41415cca072900fe87bbe2992a99f10","1.685125"
"0x9caa885d3111f9adb1c5658817bac88769a2645a80eabf6794ff40d51d1624e8","12176594","1617584889","2021-04-05 01:08:09","0x2480ad04d486b59e2820df887a8069c6c6143469","0x01962144d41415cca072900fe87bbe2992a99f10","4.21602639897623"
"0xaff688fbbb920cfd7938f4014d29035465e5940354fe52c09953a6bcc3f8e23c","12176595","1617584894","2021-04-05 01:08:14","0xc88c7806ea31a88f31d094243b48670b58c2cf42","0x87d37e911a38f1f730ed22a026281e1b551df988","0"
"0x6166eb6c67b21220ba0333d27dbe95a0beb276d82c35db10dd3af11cd63bca13","12176600","1617584940","2021-04-05 01:09:00","0x34dfd60a1fe24cf57479c85971c7e031241762a9","0x01962144d41415cca072900fe87bbe2992a99f10","8.17224842866398"
"0xe51a7da8083f20b740c3c7713b8f81812c064b315e06cfb3d188f92091afa3e1","12176610","1617585049","2021-04-05 01:10:49","0x133bb3058dbd963c9fae5c95587c7cb0ba9ac3e8","0x01962144d41415cca072900fe87bbe2992a99f10","10.2"
